Type,Parent Directory,Name,Size
Directory,/Users/vladislav/Desktop/Masha/GB/Python_3/Lesson_8/,"['directory_info.csv', '.DS_Store', 'pickle_file.bin', 'directory_info.json']",8219
File,/Users/vladislav/Desktop/Masha/GB/Python_3/Lesson_8/,directory_info.csv,950
File,/Users/vladislav/Desktop/Masha/GB/Python_3/Lesson_8/,.DS_Store,6148
File,/Users/vladislav/Desktop/Masha/GB/Python_3/Lesson_8/,pickle_file.bin,522
File,/Users/vladislav/Desktop/Masha/GB/Python_3/Lesson_8/,directory_info.json,599
Directory,/Users/vladislav/Desktop/Masha/GB/Python_3/Lesson_8/Homework_8,['task_1.py'],2518
File,/Users/vladislav/Desktop/Masha/GB/Python_3/Lesson_8/Homework_8,task_1.py,2518
Directory,/Users/vladislav/Desktop/Masha/GB/Python_3/Lesson_8/Seminar_8,"['task_1.py', 'task_2.py']",2547
File,/Users/vladislav/Desktop/Masha/GB/Python_3/Lesson_8/Seminar_8,task_1.py,943
File,/Users/vladislav/Desktop/Masha/GB/Python_3/Lesson_8/Seminar_8,task_2.py,1604
